_id,BankAccount,Currency,CurrencyAmount,NumberOfItems,BoughtOrSold,ShopOwner,Buyer,Seller,WorldObjectItem,ItemUsed,Citizen,ActionLocation,Count,Time
"67e98e29daf4e101ebe5a57b",495863,112783,30.0,3.0,18,500252,482551,500252,"StoreItem","MetallurgyResearchPaperBasicItem",482551,"885,66,268",4.0,185545
"67e98e43daf4e101ebe5a896",512007,112783,13.0,13.0,19,362207,362207,484224,"StoreItem","PineappleItem",484224,"1423,71,108",2.0,184465
"67e98eb1daf4e101ebe5b35d",614714,112783,2.0,20.0,18,1399172,597454,1399172,"StoreItem","LimestoneItem",597454,"531,67,1522",21.0,186363
"67e98ee1daf4e101ebe5b824",721628,112783,18.150001526,15.0,18,2265422,721620,2265422,"StoreItem","HewnLogItem",721620,"1581,65,277",4.0,184694
"67e98f29daf4e101ebe5c090",111859,112783,900.0,30.0,19,362211,362211,111851,"StoreItem","GatheringResearchPaperBasicItem",111851,"818,71,771",5.0,186655
"67e98f40daf4e101ebe5c2fa",529375,112783,200.0,1.0,18,487523,488367,487523,"StoreItem","TownClaimStakeItem",488367,"1346,76,630",2.0,185058
"67e98f49daf4e101ebe5c461",493671,112783,25.0,5.0,18,356337,500038,356337,"StoreItem","BannockItem",500038,"554,71,811",2.0,184746
"67e98fbfdaf4e101ebe5d062",481479,112783,5.0,1.0,18,960583,481471,960583,"StoreItem","FriedTaroItem",481471,"1354,82,1460",8.0,186434
"67e98fbfdaf4e101ebe5d06d",542529,112783,89.0,1.0,18,507824,542521,507824,"StoreItem","WoodenStrawBedItem",542521,"306,67,533",12.0,187166
"67e99013daf4e101ebe5d832",571520,112783,30.0,1.0,18,482742,571511,482742,"StoreItem","GatheringResearchPaperBasicItem",571511,"1351,87,697",8.0,185977
"67e99027daf4e101ebe5daa1",1786112,112783,105.0,70.0,18,484905,1786104,484905,"StoreItem","RawSausageItem",1786104,"1406,70,612",5.0,186923
"67e990dadaf4e101ebe5ee37",1639355,112783,7.5,5.0,18,484905,1639335,484905,"StoreItem","RawSausageItem",1639335,"1406,70,612",2.0,185580
"67e99119daf4e101ebe5f362",1164678,112783,60.0,2.0,18,494426,357412,494426,"StoreItem","ButcheryTableItem",357412,"1272,69,1264",6.0,186125
"67e99193daf4e101ebe5fe53",495863,112783,22.0,10.0,18,482191,482719,482191,"StoreItem","CharredSausageItem",482719,"857,72,108",2.0,185917
"67e991abdaf4e101ebe60081",664829,112783,12.0,3.0,18,1438477,485604,1438477,"StoreItem","FernCampfireSaladItem",485604,"602,71,767",3.0,185379
"67e991c0daf4e101ebe602ad",2835610,112783,60.0,20.0,18,482191,2835601,482191,"StoreItem","CampfireRoastItem",2835601,"857,72,108",2.0,187086
"67e99208daf4e101ebe608ed",502264,112783,20.0,1.0,18,484739,502256,484739,"StoreItem","CulinaryResearchPaperBasicItem",502256,"1411,79,1402",9.0,186440
"67e9923cdaf4e101ebe60d75",491739,112783,9.0,10.0,18,356993,491731,356993,"StoreItem","MortaredStoneItem",491731,"1312,66,356",8.0,187050
"67e99241daf4e101ebe60df4",457463,112783,400.0,4.0,18,1664,362203,1664,"StoreItem","ClaimPaperItem",362203,"771,71,776",3.0,187008
"67e99251daf4e101ebe60f8f",1615851,112783,70.0,70.0,18,1364573,1635510,1364573,"StoreItem","DriedFishItem",1635510,"1461,71,661",5.0,186042
"67e9927adaf4e101ebe613f0",457461,112783,100.0,2.0,18,487523,362191,487523,"StoreItem","GraniteSpiralFountainItem",362191,"1277,72,688",2.0,185552
"67e9927edaf4e101ebe61441",457459,112783,21.0,15.0,18,481706,362207,481706,"StoreItem","HewnLogItem",362207,"1506,71,1582",16.0,187172
"67e99282daf4e101ebe61488",494336,112783,10.0,100.0,18,1389955,494328,1389955,"StoreItem","WoodPulpItem",494328,"408,68,987",3.0,185761
"67e992d7daf4e101ebe61cc5",482750,112783,108.0,135.0,18,511999,482742,511999,"StoreItem","MortaredStoneItem",482742,"1457,65,160",6.0,187040
"67e99374daf4e101ebe629f4",507833,112783,500.0,1.0,18,526270,497080,526270,"StoreItem","TownClaimStakeItem",497080,"208,70,495",2.0,186633
"67e99391daf4e101ebe62c5d",2442138,112783,2.0,4.0,18,587819,2442130,587819,"StoreItem","TomatoItem",2442130,"1305,75,629",2.0,186212
"67e99393daf4e101ebe62c7b",1164678,112783,100.0,4.0,18,899423,539859,899423,"StoreItem","SaltBasketItem",539859,"122,66,208",1.0,185813
"67e993a4daf4e101ebe62e42",483745,112783,12.0,20.0,19,697219,697219,483737,"StoreItem","CeibaLogItem",483737,"1480,72,456",8.0,186240
"67e993d8daf4e101ebe63312",555561,112783,126.0,168.0,18,483914,491690,483914,"StoreItem","CamasBulbItem",491690,"1582,67,1515",1.0,185883
"67e993dddaf4e101ebe6336f",485952,112783,21.75,435.0,19,479817,479817,485944,"StoreItem","WoodPulpItem",485944,"1292,72,653",3.0,187115
"67e9942fdaf4e101ebe63a97",457457,112783,300.0,10.0,19,362211,362211,362215,"StoreItem","GatheringResearchPaperBasicItem",362215,"818,71,771",4.0,186772
"67e994badaf4e101ebe64812",481489,112783,50.0,10.0,18,356337,481483,356337,"StoreItem","FriedTomatoesItem",481483,"554,71,811",4.0,186108
"67e994f2daf4e101ebe64cec",1271492,112783,25.0,5.0,18,482191,606069,482191,"StoreItem","BeetCampfireSaladItem",606069,"857,72,108",3.0,186164
"67e995a3daf4e101ebe66285",482702,112783,6.0,6.0,18,928908,482683,928908,"StoreItem","PineappleItem",482683,"97,67,882",5.0,186512
"67e995a6daf4e101ebe662c6",2025562,112783,75.0,300.0,18,111401,2025554,111401,"StoreItem","MortarItem",2025554,"1332,72,578",5.0,186527
"67e995e2daf4e101ebe667a8",483892,112783,94.800003052,158.0,19,697219,697219,483887,"StoreItem","CeibaLogItem",483887,"1480,72,456",1.0,186404
"67e995f4daf4e101ebe6695a",482088,112783,114.0,19.0,18,356337,482080,356337,"StoreItem","FernCampfireSaladItem",482080,"554,71,811",2.0,186445
"67e996f1daf4e101ebe67cf3",552255,112783,30.399999619,19.0,18,357835,552247,357835,"StoreItem","HewnLogItem",552247,"525,71,783",5.0,187147
"67e997eadaf4e101ebe693ec",1438485,112783,200.0,200.0,18,482742,1438477,482742,"StoreItem","PapayaItem",1438477,"1351,87,697",6.0,187184
"67e99836daf4e101ebe69bdc",2332569,112783,350.0,1.0,18,487523,2332561,487523,"StoreItem","ShipwrightSkillScroll",2332561,"1284,75,622",1.0,187000
"67e99885daf4e101ebe6a3e8",830295,112783,50.0,100.0,18,495855,830287,495855,"StoreItem","TomatoItem",830287,"914,69,155",1.0,187079
"67e998d3daf4e101ebe6ac3c",457460,112783,6.150000095,123.0,19,480956,480956,362219,"StoreItem","PlantFibersItem",362219,"1206,68,427",1.0,187158
"67e99909daf4e101ebe6b0aa",594314,112783,40.0,160.0,19,362211,362211,594306,"StoreItem","LimestoneItem",594306,"1418,72,73",5.0,187691
"67e99917daf4e101ebe6b190",852031,112783,60.0,2.0,18,111401,852023,111401,"StoreItem","MortaredStoneBenchItem",852023,"1332,72,578",4.0,188325
"67e9991bdaf4e101ebe6b1e4",1603840,112783,184.5,123.0,19,484739,484739,1603828,"StoreItem","MortaredLimestoneItem",1603828,"823,71,824",14.0,190584
"67e9992fdaf4e101ebe6b3aa",487531,112783,0.5,10.0,18,464974,487523,464974,"StoreItem","ClayItem",487523,"1398,73,576",11.0,187495
"67e99958daf4e101ebe6b74b",480963,112783,108.0,120.0,19,362219,362219,480956,"StoreItem","MortaredStoneItem",480956,"1267,72,397",9.0,190252
"67e99960daf4e101ebe6b821",801836,112783,255.600006104,213.0,19,1786104,1786104,801828,"StoreItem","TomatoItem",801828,"1201,76,511",7.0,190012
"67e99966daf4e101ebe6b87f",2025562,112783,54.0,60.0,18,571511,2025554,571511,"StoreItem","MortaredSandstoneItem",2025554,"1314,81,696",1.0,187304
"67e9996edaf4e101ebe6b94a",495863,112783,80.0,16.0,18,960583,482551,960583,"StoreItem","JungleCampfireSaladItem",482551,"1354,82,1460",6.0,189875
"67e9998adaf4e101ebe6bbdf",512007,112783,31.180000305,1.0,18,111758,483900,111758,"StoreItem","LatrineItem",483900,"1448,71,67",7.0,190790
"67e999d4daf4e101ebe6c260",542529,112783,26.0,13.0,18,491731,542521,491731,"StoreItem","HewnLogItem",542521,"1378,66,363",5.0,190316
"67e999d5daf4e101ebe6c286",457466,112783,30.0,10.0,18,362207,362211,362207,"StoreItem","CampfireRoastItem",362211,"1423,71,108",2.0,187423
"67e999efdaf4e101ebe6c4b9",483892,112783,93.600006104,156.0,19,697219,697219,483887,"StoreItem","CeibaLogItem",483887,"1480,72,456",5.0,188815
"67e99a05daf4e101ebe6c655",2918024,112783,134.0,67.0,18,483390,2918015,483390,"StoreItem","HewnLogItem",2918015,"1459,69,1252",9.0,190633
"67e99a51daf4e101ebe6cd87",2332569,112783,10.800000191,4.0,18,555551,2332561,555551,"StoreItem","ToppedPorridgeItem",2332561,"866,66,849",11.0,190557
"67e99a70daf4e101ebe6d04b",483922,112783,14.0,20.0,19,494426,494426,483914,"StoreItem","BirchLogItem",483914,"1272,69,1264",5.0,190725
"67e99a7adaf4e101ebe6d107",494434,112783,18.0,2.0,18,2332561,494426,2332561,"StoreItem","WoodenHullPlanksItem",494426,"880,67,881",8.0,188833
"67e99a89daf4e101ebe6d2a6",928916,112783,30.0,6.0,18,482683,928908,482683,"StoreItem","JungleCampfireSaladItem",928908,"137,68,746",3.0,188589
"67e99aa5daf4e101ebe6d58e",555561,112783,112.5,150.0,18,495855,491690,495855,"StoreItem","BeetItem",491690,"914,69,155",9.0,189594
"67e99aa9daf4e101ebe6d60e",3132667,112783,50.0,2.0,18,734595,485944,734595,"StoreItem","WainwrightTableItem",485944,"221,71,542",1.0,187628
"67e99afbdaf4e101ebe6de42",483745,112783,28.0,2.0,19,555551,555551,483737,"StoreItem","BisonCarcassItem",483737,"866,66,849",10.0,189647
"67e99afbdaf4e101ebe6de4c",491739,112783,65.0,1.0,18,111401,491731,111401,"StoreItem","MortaredStoneFireplaceItem",491731,"1332,72,578",7.0,188763
"67e99b10daf4e101ebe6e08c",2482756,112783,40.0,20.0,18,1786104,2482739,1786104,"StoreItem","CharredSausageItem",2482739,"1201,76,511",3.0,188082
"67e99b2edaf4e101ebe6e3f2",98250,112783,30.0,2.0,18,734595,98244,734595,"StoreItem","DendrologyResearchPaperBasicItem",98244,"221,71,542",10.0,188867
"67e99b30daf4e101ebe6e424",457463,112783,900.0,9.0,19,1664,1664,362203,"StoreItem","ClaimPaperItem",362203,"771,71,776",1.0,187762
"67e99b3bdaf4e101ebe6e5c9",482088,112783,330.0,33.0,19,362211,362211,482080,"StoreItem","GeologyResearchPaperBasicItem",482080,"818,71,771",8.0,190374
"67e99b5adaf4e101ebe6e912",482750,112783,18.150001526,15.0,18,2265422,482742,2265422,"StoreItem","HewnLogItem",482742,"1581,65,277",9.0,189453
"67e99b97daf4e101ebe6efb1",2986183,112783,20.0,20.0,19,1151333,1151333,2986175,"StoreItem","CharredFishItem",2986175,"219,66,886",3.0,190306
"67e99ba9daf4e101ebe6f172",457464,112783,9.0,1.0,18,2332561,362231,2332561,"StoreItem","WoodenHullPlanksItem",362231,"880,67,881",8.0,189179
"67e99bc6daf4e101ebe6f47a",495863,112783,40.0,20.0,18,362207,482719,362207,"StoreItem","CharredSausageItem",482719,"1423,71,108",2.0,187913
"67e99bcfdaf4e101ebe6f59e",592604,112783,20.0,1.0,18,111401,592596,111401,"StoreItem","LargeHangingMortaredStoneSignItem",592596,"1332,72,578",2.0,188435
"67e99bd0daf4e101ebe6f5ab",457465,112783,24.0,15.0,18,357835,362223,357835,"StoreItem","HewnLogItem",362223,"525,71,783",9.0,190689
"67e99bd4daf4e101ebe6f5f4",1164678,112783,19.0,2.0,18,852023,357412,852023,"StoreItem","MetallurgyResearchPaperBasicItem",357412,"1301,75,592",6.0,189198
"67e99be1daf4e101ebe6f724",816562,112783,2.660000086,1.0,18,464974,816554,464974,"StoreItem","RootCampfireSaladItem",816554,"1398,73,576",9.0,190583
"67e99c15daf4e101ebe6fc28",357001,112783,40.0,4.0,19,362219,362219,356993,"StoreItem","StonePlaqueItem",356993,"1267,72,397",9.0,189963
"67e99c34daf4e101ebe6fef9",507833,112783,5.0,1.0,18,356337,497942,356337,"StoreItem","FriedHeartsOfPalmItem",497942,"554,71,811",3.0,188285
"67e99c36daf4e101ebe6ff23",482702,112783,20.0,2.0,18,1389955,482683,1389955,"StoreItem","BisonCarcassItem",482683,"408,68,987",3.0,188578
"67e99c4bdaf4e101ebe7011e",510802,112783,42.0,14.0,18,960583,510794,960583,"StoreItem","ToppedPorridgeItem",510794,"1354,82,1460",5.0,188303
"67e99c53daf4e101ebe701fd",457458,112783,15.0,60.0,19,362211,362211,447382,"StoreItem","LimestoneItem",447382,"1418,72,73",2.0,189852
"67e99c6ddaf4e101ebe70524",541340,112783,110.0,1.0,18,362211,353194,362211,"StoreItem","LimestoneBisonStatueItem",353194,"1418,72,73",2.0,188777
"67e99c74daf4e101ebe705c4",481479,112783,5.599999905,28.0,18,594306,481471,594306,"StoreItem","GraniteItem",481471,"1524,91,20",4.0,189310
"67e99c7fdaf4e101ebe70672",457459,112783,73.5,147.0,19,1507014,1507014,362207,"StoreItem","FirLogItem",362207,"1359,78,130",27.0,190726
"67e99c8fdaf4e101ebe70804",490492,112783,75.0,50.0,18,926713,490484,926713,"StoreItem","HewnLogItem",490484,"1564,65,919",7.0,189831
"67e99ce9daf4e101ebe710bc",1486697,112783,47.0,10.0,18,362207,1486689,362207,"StoreItem","BeetCampfireSaladItem",1486689,"1423,71,108",18.0,190589
"67e99cf8daf4e101ebe711ea",3304,112783,15.0,30.0,19,362203,362203,1664,"StoreItem","BeetItem",1664,"813,71,731",9.0,190635
"67e99d5ddaf4e101ebe71cc8",111407,112783,20.400001526,24.0,18,592596,111401,592596,"StoreItem","MortaredSandstoneItem",111401,"1371,72,597",6.0,190614
"67e99d60daf4e101ebe71ced",516724,112783,13.5,15.0,18,481483,516716,481483,"StoreItem","MortaredSandstoneItem",516716,"473,68,831",6.0,189790
"67e99db3daf4e101ebe724b9",500260,112783,41.0,41.0,18,1271484,500252,1271484,"StoreItem","DriedFishItem",500252,"829,69,228",1.0,188406
"67e99db4daf4e101ebe724d4",494336,112783,140.0,14.0,19,362211,362211,494328,"StoreItem","GeologyResearchPaperBasicItem",494328,"818,71,771",2.0,188973
"67e99e4cdaf4e101ebe73108",483411,112783,122.5,35.0,18,362207,483390,362207,"StoreItem","ToppedPorridgeItem",483390,"1423,71,108",5.0,188626
"67e99e56daf4e101ebe731b1",1786112,112783,50.0,25.0,18,529366,1786104,529366,"StoreItem","RawRoastItem",1786104,"1426,68,667",3.0,190457
"67e99e99daf4e101ebe73711",479605,112783,35.0,1.0,18,481471,479597,481471,"StoreItem","MortaredStoneTableItem",479597,"1458,75,1373",2.0,190459
"67e99ec1daf4e101ebe73a59",1271492,112783,10.0,2.0,18,2265422,111851,2265422,"StoreItem","WoodenKeelItem",111851,"1581,65,277",1.0,188675
"67e99ec7daf4e101ebe73aae",1704023,112783,45.0,1.0,18,481471,1704015,481471,"StoreItem","GrindstoneItem",1704015,"1458,75,1373",1.0,188681
"67e99ed3daf4e101ebe73b74",509548,112783,10.0,1.0,19,484905,484905,509540,"StoreItem","BisonCarcassItem",509540,"1406,70,612",7.0,190662
"67e99f34daf4e101ebe743cc",457457,112783,10.0,1.0,18,3130948,362215,3130948,"StoreItem","StonePlaqueItem",362215,"746,72,1422",5.0,190746
"67e99f4edaf4e101ebe745e2",485133,112783,21.0,42.0,18,1664,485125,1664,"StoreItem","BeansItem",485125,"788,71,722",3.0,189009
"67e99f50daf4e101ebe7460f",356345,112783,13.0,1.0,18,2332561,356337,2332561,"StoreItem","WoodenHullPlanksItem",356337,"880,67,881",11.0,190501
"67e99f86daf4e101ebe74a56",464588,112783,25.349998474,39.0,18,464974,464580,464974,"StoreItem","CharredMushroomsItem",464580,"1398,73,576",4.0,190065
"67e99fd5daf4e101ebe75085",1519525,112783,100.0,2.0,18,481483,566949,481483,"StoreItem","LimestoneWolfStatueItem",566949,"473,68,831",2.0,189124
"67e99fe4daf4e101ebe751c5",639092,112783,2.599999905,4.0,18,464974,639083,464974,"StoreItem","CharredMushroomsItem",639083,"1398,73,576",8.0,190358
"67e9a085daf4e101ebe75eec",111764,112783,16.0,40.0,18,502256,111758,502256,"StoreItem","CoarseStoneItem",111758,"1358,78,16",1.0,189127
"67e9a0f2daf4e101ebe76757",1615851,112783,228.0,57.0,18,1438477,1635510,1438477,"StoreItem","FernCampfireSaladItem",1635510,"602,71,767",6.0,189274
"67e9a169daf4e101ebe771a3",526279,112783,7.5,3.0,18,552247,526270,552247,"StoreItem","CampfireRoastItem",526270,"300,66,498",2.0,189355
"67e9a1aadaf4e101ebe7779a",357843,112783,50.0,10.0,18,356337,357835,356337,"StoreItem","BeetCampfireSaladItem",357835,"554,71,811",2.0,189420
"67e9a1abdaf4e101ebe7780b",481489,112783,108.000007629,360.0,18,1807528,481483,1807528,"StoreItem","MortarItem",481483,"1352,65,838",8.0,190595
"67e9a1c8daf4e101ebe77a9f",597462,112783,220.0,2.0,19,362215,362215,597454,"StoreItem","BasicUpgradeLvl1Item",597454,"746,76,1452",3.0,190798
"67e9a1e1daf4e101ebe77d0e",954101,112783,15.0,3.0,18,356337,693248,356337,"StoreItem","FriedFiddleheadsItem",693248,"554,71,811",4.0,189506
"67e9a1e4daf4e101ebe77d4c",1271492,112783,26.460000992,18.0,18,447382,606069,447382,"StoreItem","PineappleSeedItem",606069,"1480,89,26",1.0,189479
"67e9a240daf4e101ebe785bb",555561,112783,22.0,1.0,18,661525,505049,661525,"StoreItem","SmallWoodCartItem",505049,"1341,78,651",3.0,190469
"67e9a289daf4e101ebe78bf1",661533,112783,14.850000381,15.0,19,2332561,2332561,661525,"StoreItem","HewnLogItem",661525,"880,67,881",1.0,189644
"67e9a291daf4e101ebe78c7f",1639355,112783,30.0,20.0,18,484905,1639335,484905,"StoreItem","RawSausageItem",1639335,"1406,70,612",1.0,189651
"67e9a32edaf4e101ebe79abd",571520,112783,39.5,79.0,19,1507014,1507014,571511,"StoreItem","OakLogItem",571511,"1359,78,130",12.0,190666
"67e9a35fdaf4e101ebe79f35",481292,112783,50.0,10.0,18,482191,481279,482191,"StoreItem","BeetCampfireSaladItem",481279,"857,72,108",1.0,189858
"67e9a40ddaf4e101ebe7b4cc",734604,112783,75.0,15.0,18,356337,734595,356337,"StoreItem","BeetCampfireSaladItem",734595,"554,71,811",8.0,190064
"67e9a573daf4e101ebe7cfc1",481716,112783,22.5,15.0,19,1486689,1486689,481706,"StoreItem","HewnLogItem",481706,"1551,66,114",4.0,190772
"67e9a654daf4e101ebe7e4df",614714,112783,50.0,10.0,18,356337,532721,356337,"StoreItem","BeetCampfireSaladItem",532721,"554,71,811",6.0,190648
"67e9a66adaf4e101ebe7e7b6",482203,112783,13.0,1.0,18,2332561,482191,2332561,"StoreItem","WoodenHullPlanksItem",482191,"880,67,881",3.0,190773
"67e9a6aedaf4e101ebe7eeb5",507833,112783,35.0,20.0,18,552247,497080,552247,"StoreItem","CharredSausageItem",497080,"300,66,498",2.0,190714
"67e9a6aedaf4e101ebe7eec4",359080,112783,14.0,2.0,18,594306,359072,594306,"StoreItem","GeologyResearchPaperBasicItem",359072,"1524,91,20",1.0,190704
"67e9a6bcdaf4e101ebe7f061",926722,112783,50.0,1.0,18,487523,558524,487523,"StoreItem","GraniteSpiralFountainItem",558524,"1277,72,688",3.0,190718
"67e9a6c3daf4e101ebe7f113",1615851,112783,30.0,2.0,18,1364573,1604445,1364573,"StoreItem","BisonCarcassItem",1604445,"1461,71,661",1.0,190726
"67e9a713daf4e101ebe7f952",2332569,112783,18.0,1.0,18,494426,2332561,494426,"StoreItem","SmallShipyardItem",2332561,"1272,69,1264",14.0,194213
"67e9a718daf4e101ebe7f9ce",614714,112783,2.0,20.0,18,1399172,597454,1399172,"StoreItem","LimestoneItem",597454,"531,67,1522",12.0,192429
"67e9a71cdaf4e101ebe7fa2a",457465,112783,13.0,1.0,18,2332561,362223,2332561,"StoreItem","WoodenHullPlanksItem",362223,"880,67,881",10.0,194387
"67e9a733daf4e101ebe7fc8f",614714,112783,9.399999619,2.0,18,1438477,532721,1438477,"StoreItem","BeetCampfireSaladItem",532721,"602,71,767",9.0,191112
"67e9a73adaf4e101ebe7fd7c",111859,112783,10.0,20.0,19,519011,519011,111851,"StoreItem","SpruceLogItem",111851,"788,68,228",6.0,193247
"67e9a73fdaf4e101ebe7fe00",457459,112783,135.0,135.0,18,594306,362207,594306,"StoreItem","MortaredLimestoneItem",362207,"1524,91,20",7.0,193545
"67e9a741daf4e101ebe7fe3a",606077,112783,10.0,20.0,19,519011,519011,606069,"StoreItem","RedwoodLogItem",606069,"788,68,228",1.0,190851
"67e9a749daf4e101ebe7ff16",482203,112783,13.0,1.0,18,2332561,482191,2332561,"StoreItem","WoodenHullPlanksItem",482191,"880,67,881",7.0,192786
"67e9a749daf4e101ebe7ff1e",1164678,112783,27.0,10.0,18,555551,357412,555551,"StoreItem","ToppedPorridgeItem",357412,"866,66,849",6.0,191054
"67e9a75fdaf4e101ebe80186",1615851,112783,60.0,10.0,18,1364573,1604445,1364573,"StoreItem","JaguarCarcassItem",1604445,"1461,71,661",12.0,192555
"67e9a789daf4e101ebe806fc",571520,112783,25.0,1.0,18,529366,571511,529366,"StoreItem","BasicBackpackItem",571511,"1426,68,667",2.0,190935
"67e9a78bdaf4e101ebe8071d",464588,112783,60.0,20.0,18,362207,464580,362207,"StoreItem","CampfireRoastItem",464580,"1423,71,108",5.0,191565
"67e9a798daf4e101ebe80832",483745,112783,28.0,2.0,19,555551,555551,483737,"StoreItem","BisonCarcassItem",483737,"866,66,849",10.0,194291
"67e9a7b6daf4e101ebe80b0b",928916,112783,2.0,2.0,18,482683,928908,482683,"StoreItem","FriedFiddleheadsItem",928908,"137,68,746",9.0,194375
"67e9a7d5daf4e101ebe80dfb",482088,112783,26.0,2.0,18,2332561,482080,2332561,"StoreItem","WoodenHullPlanksItem",482080,"880,67,881",4.0,191133
"67e9a7e9daf4e101ebe80ff8",526279,112783,5.0,2.0,18,552247,526270,552247,"StoreItem","CampfireRoastItem",526270,"300,66,498",20.0,194228
"67e9a800daf4e101ebe8123b",2986183,112783,0.209999993,21.0,18,480805,2986175,480805,"StoreItem","CedarSeedItem",2986175,"1324,68,766",9.0,193605
"67e9a804daf4e101ebe812a4",629739,112783,189.0,135.0,18,494426,111769,494426,"StoreItem","HewnLogItem",111769,"1272,69,1264",3.0,191070
"67e9a81ddaf4e101ebe81595",490492,112783,110.0,1.0,19,362215,362215,490484,"StoreItem","BasicUpgradeLvl1Item",490484,"746,76,1452",7.0,193578
"67e9a839daf4e101ebe81817",1583058,112783,23.0,10.0,18,362203,362231,362203,"StoreItem","CampfireRoastItem",362231,"813,71,731",3.0,191104
"67e9a83fdaf4e101ebe81922",1786112,112783,95.0,100.0,18,852023,1786104,852023,"StoreItem","MortaredSandstoneItem",1786104,"1301,75,592",3.0,193746
"67e9a840daf4e101ebe8193f",512007,112783,116.0,20.0,18,362207,483900,362207,"StoreItem","FernCampfireSaladItem",483900,"1423,71,108",1.0,191106
"67e9a858daf4e101ebe81ba4",111764,112783,30.0,10.0,18,362207,111758,362207,"StoreItem","CampfireRoastItem",111758,"1423,71,108",1.0,191130
"67e9a859daf4e101ebe81c08",639092,112783,32.5,50.0,18,464974,639083,464974,"StoreItem","CharredMushroomsItem",639083,"1398,73,576",2.0,191290
"67e9a874daf4e101ebe81ed4",1134707,112783,1.5,15.0,19,1438477,1438477,1130926,"StoreItem","CriminiMushroomsItem",1130926,"602,71,767",11.0,192488
"67e9a889daf4e101ebe82146",356345,112783,13.0,1.0,18,2332561,356337,2332561,"StoreItem","WoodenHullPlanksItem",356337,"880,67,881",18.0,193171
"67e9a8ecdaf4e101ebe82d6f",661533,112783,34.0,2.0,18,1615843,661525,1615843,"StoreItem","WoodenHullPlanksItem",661525,"1531,71,647",9.0,191617
"67e9a904daf4e101ebe8302a",830295,112783,31.25,25.0,18,1271484,830287,1271484,"StoreItem","CharredMeatItem",830287,"829,69,228",12.0,194231
"67e9a910daf4e101ebe831fb",541340,112783,138.0,46.0,18,1438477,353194,1438477,"StoreItem","ToppedPorridgeItem",353194,"602,71,767",3.0,193401
"67e9a958daf4e101ebe8394b",1603840,112783,4.25,5.0,18,510847,1603828,510847,"StoreItem","MortaredLimestoneItem",1603828,"731,72,722",13.0,192568
"67e9a9b5daf4e101ebe842fe",1639355,112783,21.0,15.0,19,481483,481483,1639335,"StoreItem","HewnLogItem",1639335,"473,68,831",12.0,191935
"67e9a9eadaf4e101ebe848c5",481479,112783,24.0,8.0,18,1438477,481471,1438477,"StoreItem","ToppedPorridgeItem",481471,"602,71,767",2.0,192983
"67e9aa68daf4e101ebe8563b",1164678,112783,30.0,1.0,18,362223,539859,362223,"StoreItem","ButcheryTableItem",539859,"1409,68,655",5.0,192623
"67e9aa85daf4e101ebe85992",919086,112783,17.0,1.0,18,1615843,919078,1615843,"StoreItem","WoodenHullPlanksItem",919078,"1531,71,647",12.0,194102
"67e9aa89daf4e101ebe859f3",1519525,112783,8.0,2.0,18,494426,566949,494426,"StoreItem","HewnDoorItem",566949,"1272,69,1264",4.0,191691
"67e9aa91daf4e101ebe85acb",522429,112783,400.0,4.0,18,542521,522421,542521,"StoreItem","IceboxItem",522421,"170,68,828",10.0,194381
"67e9aaa4daf4e101ebe85d3f",484915,112783,13.0,1.0,18,2332561,484905,2332561,"StoreItem","WoodenHullPlanksItem",484905,"880,67,881",9.0,194354
"67e9aaabdaf4e101ebe85dd8",481289,112783,40.0,2.0,18,960583,481271,960583,"StoreItem","CulinaryResearchPaperBasicItem",481271,"1354,82,1460",4.0,193369
"67e9aac5daf4e101ebe8611b",487531,112783,60.0,20.0,18,1438477,487523,1438477,"StoreItem","CampfireRoastItem",487523,"602,71,767",2.0,191758
"67e9aad1daf4e101ebe862d6",482702,112783,30.0,1.0,18,734595,482683,734595,"StoreItem","WoodPlaqueItem",482683,"221,71,542",1.0,191763
"67e9ab03daf4e101ebe86888",913462,112783,15.0,3.0,18,960583,913454,960583,"StoreItem","FriedCamasItem",913454,"1354,82,1460",3.0,193061
"67e9ab42daf4e101ebe87055",592604,112783,17.0,1.0,18,1615843,592596,1615843,"StoreItem","WoodenHullPlanksItem",592596,"1531,71,647",6.0,193605
